context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n
outriders,SMAPE,Future Active Time,0.27218459382054644,RNN,5,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.2730682658232573,RNN,6,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.2769504565826265,RNN,7,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.27815055195435084,RNN,8,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.27824962992376173,RNN,9,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.2773303596381509,RNN,10,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.2792617380811788,RNN,11,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.28117178176373475,RNN,12,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.2827641122455215,RNN,13,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.28293153697038786,RNN,14,23119.362962007523,640621,56,4
outriders,SMAPE,Future Active Time,0.28389109849963856,RNN,15,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.46415015989838115,RNN,2,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4682046133629288,RNN,3,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4660317865088465,RNN,4,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4643115100493629,RNN,5,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.45838692297734585,RNN,6,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4610382981398989,RNN,7,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4597130893424311,RNN,8,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4555022983323067,RNN,9,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.45568836829568704,RNN,10,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.45433788230601446,RNN,11,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.4526495852172508,RNN,12,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.45127438198447173,RNN,13,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.45373846931189915,RNN,14,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Time,0.45147684222225404,RNN,15,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.5374288941371043,RNN,2,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.513904062906485,RNN,3,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.4934331235832984,RNN,4,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.4801270834436778,RNN,5,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.46509153421730576,RNN,6,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.46081637567617834,RNN,7,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.4518746085737609,RNN,8,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.44726411782679576,RNN,9,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.44641777132606225,RNN,10,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.4427128911509936,RNN,11,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.4380655303315479,RNN,12,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.43695839382474866,RNN,13,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.43832921280910153,RNN,14,23119.362962007523,640621,56,4
outriders,SMAPE,Future Session Activity,0.43610837328292973,RNN,15,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.559628422055035,RNN,2,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.4517044196699908,RNN,3,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.41688933854003474,RNN,4,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.40424648158168835,RNN,5,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.395390599953525,RNN,6,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.3922066664577997,RNN,7,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.38957851082493117,RNN,8,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.38940567160952194,RNN,9,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.38892712635262305,RNN,10,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.3864638726760097,RNN,11,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.3864267003862438,RNN,12,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.3895151549999422,RNN,13,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.3942724717049153,RNN,14,23119.362962007523,640621,56,4
outriders,SMAPE,Future N° Sessions,0.3938117465911954,RNN,15,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5587713247311945,RNN,2,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5435629716474439,RNN,3,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5335054032563278,RNN,4,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5318681120554475,RNN,5,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5261263834671478,RNN,6,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5279425912099758,RNN,7,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5271884874771878,RNN,8,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5303295812474278,RNN,9,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5297475239291433,RNN,10,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5273097091422759,RNN,11,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5287466750747042,RNN,12,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5302494996838212,RNN,13,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5327197832911763,RNN,14,23119.362962007523,640621,56,4
jc3,SMAPE,Future Absence,0.5311297598288406,RNN,15,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.0946298000096834,RNN,2,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.0954804662562164,RNN,3,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.09610726824746128,RNN,4,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.09506867222432812,RNN,5,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.09206262033693031,RNN,6,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.09046037257500632,RNN,7,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.08938733330478474,RNN,8,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.08517799695167651,RNN,9,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.08574060216064568,RNN,10,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.0847032006539964,RNN,11,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.08221671962885563,RNN,12,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.07844689706569487,RNN,13,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.07818518270288363,RNN,14,23119.362962007523,640621,56,4
jc3,SMAPE,Future Active Time,0.07429293148309589,RNN,15,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.48817515451064,RNN,2,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.47376872715820056,RNN,3,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.4646048097184585,RNN,4,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.45796150401951663,RNN,5,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.4524716408203725,RNN,6,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.4496187412964271,RNN,7,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.44776025373011674,RNN,8,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.44189300902467943,RNN,9,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.44392721540505714,RNN,10,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.4402324148972413,RNN,11,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.43775205844820514,RNN,12,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.43511606309116424,RNN,13,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.4336376483178888,RNN,14,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Time,0.4311556475094347,RNN,15,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.4031563591183545,RNN,2,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.349158931489,RNN,3,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.3386382955208676,RNN,4,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.33376095110339965,RNN,5,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.3308265719942437,RNN,6,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.3290848662910189,RNN,7,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.33050302999256587,RNN,8,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.329102697934275,RNN,9,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.33265890639937556,RNN,10,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.33200785976801434,RNN,11,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.33116990213528424,RNN,12,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.3305087947215827,RNN,13,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.3335425303655596,RNN,14,23119.362962007523,640621,56,4
jc3,SMAPE,Future Session Activity,0.33018698597085483,RNN,15,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.5105669603922318,RNN,2,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.42706557780841603,RNN,3,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.40147608435610743,RNN,4,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.38554459298202953,RNN,5,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3761978940875571,RNN,6,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.37705655685529466,RNN,7,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3749340705682582,RNN,8,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3753269365210241,RNN,9,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3721458375581363,RNN,10,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.368859017681684,RNN,11,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3698131825392943,RNN,12,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.37497524235980295,RNN,13,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3826265839360238,RNN,14,23119.362962007523,640621,56,4
jc3,SMAPE,Future N° Sessions,0.3805421592948661,RNN,15,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5960810287209056,RNN,2,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.6064227870933029,RNN,3,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5597716923231773,RNN,4,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5543123697107942,RNN,5,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5528493164774787,RNN,6,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5484206065879341,RNN,7,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5476408743110041,RNN,8,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5510351126800714,RNN,9,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.547046706645649,RNN,10,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5512621190432593,RNN,11,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.54722564136731,RNN,12,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5423252500680402,RNN,13,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5453498204608771,RNN,14,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Absence,0.5551556619541487,RNN,15,23119.362962007523,640621,56,4
lisbf,SMAPE,Future Active Time,0.13582702547555134,RNN,2,23119.362962007523,640621,56,4
